,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
268,1608745812393136128,Fri Dec 30 08:44:25 +0000 2022,1,usaha dukung bijak stop ekspor biji mentah bauksit,1608745812393136128,https://pbs.twimg.com/media/FlNpykMX0AAQ3j5.jpg,,in,"Bali, Indonesia",0,0,0,https://twitter.com/nafisa_mia/status/1608745812393136128,1368776351113641986,nafisa_mia
269,1608744950182690816,Fri Dec 30 08:40:59 +0000 2022,16,perintah putus cabut bijak laku batas giat masyarakat ppkm putus ambil timbang matang kaji lebih bulan,1608744950182690816,,,in,,1,0,10,https://twitter.com/detikcom/status/1608744950182690816,69183155,detikcom
270,1608744834852089860,Fri Dec 30 08:40:32 +0000 2022,0,presiden jokowi resmi cabut bijak ppkm,1608744834852089860,,,in,"Jakarta, Indonesia",0,0,0,https://twitter.com/GesuriID/status/1608744834852089860,584835300,GesuriID
271,1608744439635410945,Fri Dec 30 08:38:58 +0000 2022,0,panjang tahun ditjen imigrasi terbit beberapa bijak baru baik wni maupun wna simak lengkap infografis ikut reposted from ditjenimigrasi,1608744439635410945,https://pbs.twimg.com/media/FlNoil2aAAA4BgI.jpg,,in,,0,1,0,https://twitter.com/kanimmeulaboh/status/1608744439635410945,1199242682402394113,kanimmeulaboh
272,1608744352649740293,Fri Dec 30 08:38:37 +0000 2022,87,sobat indihome presiden umum cabut bijak ppkm seluruh indonesia karena kasus covid kendali sekretariat presiden,1608744352649740293,https://pbs.twimg.com/media/FlNoAhHacAQa0zK.jpg,,in,"Surabaya, Jawa Timur",0,177,23,https://twitter.com/IndiHomeJBN/status/1608744352649740293,1386525471957917701,IndiHomeJBN
273,1608744317669216256,Fri Dec 30 08:38:29 +0000 2022,0,badan bijak bangun sehat sapa lewat podcast bkpk sapa mungkin banyak paham vaksin hingga booster padahal justru masa pandemi covid vaksin sebut salah satu jalan bebas pandemi,1608744317669216256,,,in,Jakarta-Indonesia,0,1,0,https://twitter.com/bkpkkemenkes/status/1608744317669216256,564408749,bkpkkemenkes
274,1608744198412570625,Fri Dec 30 08:38:00 +0000 2022,0,breaking news presiden joko widodo cabut bijak ppkm indonesia,1608744198412570625,,,in,,0,0,0,https://twitter.com/ragamind1/status/1608744198412570625,1569927446883090434,ragamind1
275,1608743900637986816,Fri Dec 30 08:36:49 +0000 2022,145,presiden jokowi umum cabut bijak ppkm,1608743900637986816,https://pbs.twimg.com/media/FlNn2dXagAMsWA_.jpg,,in,Jakarta,4,5,27,https://twitter.com/setkabgoid/status/1608743900637986816,260686783,setkabgoid
276,1608743448668172289,Fri Dec 30 08:35:01 +0000 2022,0,status ppkm resmi cabut jokowi klaim bijak gas rem hasil,1608743448668172289,,,in,"Jakarta, Indonesia",0,0,0,https://twitter.com/WartaEkonomi/status/1608743448668172289,30617522,WartaEkonomi
277,1608743443529867264,Fri Dec 30 08:35:00 +0000 2022,3,presiden joko widodo umum cabut bijak ppkm jokowi tetap mewantiwanti tetap waspada,1608743443529867264,,,in,,1,0,0,https://twitter.com/detikcom/status/1608743443529867264,69183155,detikcom
278,1608743228659875840,Fri Dec 30 08:34:09 +0000 2022,0,bijak orang baik hasil baik pasti,1608743228659875840,https://pbs.twimg.com/media/FlNncOqXEAIHGrc.jpg,,in,,0,0,0,https://twitter.com/mikha_yanti4/status/1608743228659875840,1566437606383947776,mikha_yanti4
279,1608742825000329222,Fri Dec 30 08:32:33 +0000 2022,0,presiden jokowi resmi cabut bijak ppkm,1608742825000329222,,,in,Portal Informasi Berita Hukum dan Ekonomi Indonesia,0,0,0,https://twitter.com/BizlawIndonesia/status/1608742825000329222,1084746011006750720,BizlawIndonesia
280,1608742762568110080,Fri Dec 30 08:32:18 +0000 2022,3,jokowi cabut bijak ppkm,1608742762568110080,,,in,"Bandung, West Java, Indonesia",1,0,0,https://twitter.com/PRFMnews/status/1608742762568110080,150589950,PRFMnews
281,1608742706267803649,Fri Dec 30 08:32:04 +0000 2022,0,dukung bijak perintah indonesia maju,1608742706267803649,https://pbs.twimg.com/media/FlNm906WAAErTYg.jpg,,in,,0,0,0,https://twitter.com/mikha_yanti4/status/1608742706267803649,1566437606383947776,mikha_yanti4
282,1608742457499320320,Fri Dec 30 08:31:05 +0000 2022,0,bijak ikan banyak manfaat indonesia,1608742457499320320,https://pbs.twimg.com/media/FlNmvVJWAAAnn0u.jpg,,in,,0,0,0,https://twitter.com/mikha_yanti4/status/1608742457499320320,1566437606383947776,mikha_yanti4
283,1608742381867896833,Fri Dec 30 08:30:47 +0000 2022,0,corporate secretary pt pln batam hamidi hamid puji kerja bijak perintah pulih ekonomi jaga iklim investasi batam,1608742381867896833,,,in,"Kepulauan Riau, Indonesia",0,0,0,https://twitter.com/kepripediacom/status/1608742381867896833,1093636091003817984,kepripediacom
284,1608742172748128256,Fri Dec 30 08:29:57 +0000 2022,0,bijak presiden jokowi keren,1608742172748128256,,,in,"Bengkulu, Indonesia",0,0,0,https://twitter.com/jeniyandika/status/1608742172748128256,1590236366507429888,jeniyandika
285,1608741950647050242,Fri Dec 30 08:29:04 +0000 2022,0,ikan dukung penuh bijak perintah maju indonesia,1608741950647050242,https://pbs.twimg.com/media/FlNmR2KWYAAGG4-.jpg,,in,,0,0,0,https://twitter.com/mikha_yanti4/status/1608741950647050242,1566437606383947776,mikha_yanti4
286,1608741868011139072,Fri Dec 30 08:28:44 +0000 2022,0,presiden jokowi resmi cabut bijak ppkm seluruh indonesia,1608741868011139072,,,in,Jakarta,2,0,0,https://twitter.com/jawapos/status/1608741868011139072,2392460208,jawapos
287,1608741820682612736,Fri Dec 30 08:28:33 +0000 2022,0,perintah resmi cabut bijak ppkm tak larang kerumun lewat mambrukscom,1608741820682612736,,,in,"Planetal, Deutschland",0,0,0,https://twitter.com/nkrigariskeras_/status/1608741820682612736,1505203821999321090,nkrigariskeras_
288,1608741585931337728,Fri Dec 30 08:27:37 +0000 2022,0,presiden jokowi resmi cabut bijak ppkm,1608741585931337728,,,in,,0,0,1,https://twitter.com/bocorantogelHK/status/1608741585931337728,1047050039917465601,bocorantogelHK
289,1608741482151956480,Fri Dec 30 08:27:12 +0000 2022,0,ajar bang teddgus jadi pdemokrat jangan ngamukan kan lanjut bijak belum masak kader pak surabaya marahmarah soal aneh deh,1608741482151956480,,,in,Jakarta Capital Region,0,0,0,https://twitter.com/masibnoebaru/status/1608741482151956480,1604371063013416961,masibnoebaru
290,1608741432927604737,Fri Dec 30 08:27:01 +0000 2022,0,hi facebook baik bijak ambil sistem bot sistem beda ancam keras bukan akun kena banned sistem lucu terima hukum no fair,1608741432927604737,https://pbs.twimg.com/media/FlNlzOaaAAY4CrV.jpg,,in,Surabaya,1,1,0,https://twitter.com/IARamadhan99/status/1608741432927604737,2783472236,IARamadhan99
291,1608741319182098441,Fri Dec 30 08:26:34 +0000 2022,0,resesi bijak jadi beban usaha,1608741319182098441,,,in,"Banjarmasin, Indonesia",0,0,0,https://twitter.com/RatnoWistu/status/1608741319182098441,18040227,RatnoWistu
292,1608740945473994754,Fri Dec 30 08:25:05 +0000 2022,0,presiden jokowi resmi cabut bijak ppkm covid indonesia jumat,1608740945473994754,,,in,Indonesia,0,0,0,https://twitter.com/chatnews_id/status/1608740945473994754,1430542109044477958,chatnews_id
293,1608740710676561921,Fri Dec 30 08:24:09 +0000 2022,0,presiden jokowi laku rumus bijak kritik pers,1608740710676561921,https://pbs.twimg.com/media/FlNlJpTWYAA89oV.jpg,,in,,0,0,0,https://twitter.com/mikha_yanti4/status/1608740710676561921,1566437606383947776,mikha_yanti4
294,1608739878011015169,Fri Dec 30 08:20:50 +0000 2022,0,resmi presiden joko widodo cabut bijak ppkm indonesia,1608739878011015169,,,in,Jakarta Capital Region,0,0,1,https://twitter.com/poperland/status/1608739878011015169,1597091108286529539,poperland
295,1608739746234396672,Fri Dec 30 08:20:19 +0000 2022,2,video jokowi resmi cabut bijak ppkm laku mulai hari,1608739746234396672,,,in,,0,0,1,https://twitter.com/VIVAcoid/status/1608739746234396672,41730943,VIVAcoid
296,1608739730866438147,Fri Dec 30 08:20:15 +0000 2022,20,jokowi resmi cabut bijak ppkm laku mulai hari,1608739730866438147,https://pbs.twimg.com/media/FlNkQigaYAcgNFU.jpg,,in,,1,4,11,https://twitter.com/VIVAcoid/status/1608739730866438147,41730943,VIVAcoid
297,1608739545755045889,Fri Dec 30 08:19:31 +0000 2022,0,bijak berani positif pak jokowi maju bangsa,1608739545755045889,https://pbs.twimg.com/media/FlNkFuyaEAYLDXS.jpg,,in,"West Nusa Tenggara, Indonesia",0,0,0,https://twitter.com/mistahul8/status/1608739545755045889,1579381184139694080,mistahul8
298,1608739446567964672,Fri Dec 30 08:19:07 +0000 2022,0,dukung bijak laku presiden jokowi,1608739446567964672,https://pbs.twimg.com/media/FlNkADdXEAICsm1.jpg,,in,,0,0,0,https://twitter.com/mikha_yanti4/status/1608739446567964672,1566437606383947776,mikha_yanti4
299,1608739214216302595,Fri Dec 30 08:18:12 +0000 2022,0,bijak merdeka ajar heboh timbul pro kontra lapang bijaksana benar bagus konsep laksana program mederka ajar lapang hasil bumi jauh harap,1608739214216302595,,,in,California,0,0,0,https://twitter.com/FrankyTts/status/1608739214216302595,106247388,FrankyTts
300,1608739096884838401,Fri Dec 30 08:17:44 +0000 2022,0,presiden cabut bijak ppkm indonesia mulai hari desember,1608739096884838401,,,in,"Tangerang Raya, BANTEN",0,0,0,https://twitter.com/newsfaktahukham/status/1608739096884838401,1605094479442370560,newsfaktahukham
301,1608738590045138951,Fri Dec 30 08:15:43 +0000 2022,0,presiden jokowi resmi cabut bijak ppkm news bengkulu,1608738590045138951,,,in,,0,0,0,https://twitter.com/ANTARABengkulu/status/1608738590045138951,423220305,ANTARABengkulu
302,1608738567593029635,Fri Dec 30 08:15:38 +0000 2022,49,bijak subsidi mobil motor listrik,1608738567593029635,https://pbs.twimg.com/media/FlNjMwZaMAAYzgt.jpg,,in,,0,3,8,https://twitter.com/bersihkan_indo/status/1608738567593029635,1252109670245752832,bersihkan_indo
303,1608738365125582848,Fri Dec 30 08:14:49 +0000 2022,0,presiden ri joko widodo jokowi resmi cabut bijak laku batas giat masyarakat ppkm jumat,1608738365125582848,https://pbs.twimg.com/media/FlNjA-wakAI9NeQ.jpg,,in,,0,0,0,https://twitter.com/ANTARABengkulu/status/1608738365125582848,423220305,ANTARABengkulu
304,1608738337451569152,Fri Dec 30 08:14:43 +0000 2022,0,presiden jokowi resmi cabut bijak ppkm mulai hari,1608738337451569152,,,in,Old Trafford ,0,1,0,https://twitter.com/itswe2716/status/1608738337451569152,323810023,itswe2716
305,1608737773783257088,Fri Dec 30 08:12:28 +0000 2022,0,presiden jokowi resmi cabut bijak ppkm,1608737773783257088,,,in,Jakarta Pusat,1,0,0,https://twitter.com/officialntv_/status/1608737773783257088,1465529152136568833,officialntv_
306,1608737620938588162,Fri Dec 30 08:11:52 +0000 2022,0,jokowi resmi cabut bijak ppkm tak batas kerumun,1608737620938588162,,,in,"Jakarta Selatan, DKI Jakarta",0,0,0,https://twitter.com/smartizen_/status/1608737620938588162,2714691272,smartizen_
307,1608737594711642113,Fri Dec 30 08:11:46 +0000 2022,16,erick thohir sosok pimpin visioner bagai gebrak langkah bijak laku bukti hasil buat indonesia lebih maju jadi teladan kaum muda erickthohir,1608737594711642113,https://pbs.twimg.com/media/FlNiT4nakAEpeee.jpg,,in,,0,0,12,https://twitter.com/riyadisugeng167/status/1608737594711642113,1310491734086877184,riyadisugeng167
308,1608737553217368066,Fri Dec 30 08:11:36 +0000 2022,6,video jokowi resmi cabut bijak ppkm indonesia,1608737553217368066,,,in,,0,2,3,https://twitter.com/CNNIndonesia/status/1608737553217368066,17128975,CNNIndonesia
309,1608737173234384903,Fri Dec 30 08:10:05 +0000 2022,0,timbang jokowi cabut bijak ppkm,1608737173234384903,,,in,,0,0,0,https://twitter.com/IDNTimes/status/1608737173234384903,388190238,IDNTimes
310,1608736446814507009,Fri Dec 30 08:07:12 +0000 2022,1,presiden jokowi resmi cabut ppkm indonesia kendati kasus hari covid stabil pakai masker tempat kerja tempat publik wajib vaksinasi booster tetap kebut hingga who sayang putus indonesia henti bijak ppkm,1608736446814507009,,,in,"Surakarta, Jawa Tengah",0,0,1,https://twitter.com/AlbertSolo2/status/1608736446814507009,980097559736721408,AlbertSolo2
311,1608736425763287041,Fri Dec 30 08:07:07 +0000 2022,0,presiden jokowi resmi cabut bijak ppkm,1608736425763287041,,,in,"Tegal, Jawa Tengah",0,0,0,https://twitter.com/elshinta_tegal/status/1608736425763287041,1006054070077964289,elshinta_tegal
312,1608736298277429248,Fri Dec 30 08:06:37 +0000 2022,0,bijak internasional aung san suu kyi dorong damai myanmar bebas eks pimpin open legal policy dorong ubah hukum ambang pasti tara selenggara negara,1608736298277429248,,,in,Indonesia,0,0,0,https://twitter.com/dlangid/status/1608736298277429248,148198093,dlangid
313,1608736102701236233,Fri Dec 30 08:05:50 +0000 2022,0,presiden ri joko widodo jokowi resmi cabut bijak laku batas giat masyarakat ppkm jumat,1608736102701236233,,,in,Bali,0,0,0,https://twitter.com/updatebalii/status/1608736102701236233,1293295315148140545,updatebalii
314,1608735883477544968,Fri Dec 30 08:04:58 +0000 2022,0,presiden jokowi resmi cabut bijak ppkm bumninc,1608735883477544968,,,in,Jl. Cikini Raya No.9 Jakarta,0,0,0,https://twitter.com/bumninc_id/status/1608735883477544968,1294165936207826945,bumninc_id
315,1608735735821250560,Fri Dec 30 08:04:22 +0000 2022,13,hubung akhir tahun bijak jam kerja pegawai ut hari lanjut kerja rumah layan telepon halo ut layan mahasiswa pukul wib mohon maaf atas ketidaknyamanannya,1608735735821250560,,,in,Indonesia,0,14,1,https://twitter.com/UnivTerbuka/status/1608735735821250560,126557271,UnivTerbuka
316,1608735224657248261,Fri Dec 30 08:02:21 +0000 2022,0,presiden jokowi resmi cabut bijak ppkm,1608735224657248261,,,in,"Makassar, Sulawesi Selatan",0,0,0,https://twitter.com/antaramakassar/status/1608735224657248261,1288496856,antaramakassar
317,1608734894980763649,Fri Dec 30 08:01:02 +0000 2022,0,kabar menggembirkan datang presiden joko widodo jokowi putus sudah bijak laku batas giat masyarakat ppkm,1608734894980763649,,,in,Indonesia,0,0,0,https://twitter.com/tauberitamedia/status/1608734894980763649,1520998271161831424,tauberitamedia
318,1608734700918702084,Fri Dec 30 08:00:16 +0000 2022,1,breaking news presiden resmi cabut bijak ppkm level indonesiakendati atur protokol sehat laku pakai masker lama aktivitas vaksinasi booster wajibkanindonesia pantau kasus china,1608734700918702084,,,in,"Surakarta, Jawa Tengah",0,0,1,https://twitter.com/AlbertSolo2/status/1608734700918702084,980097559736721408,AlbertSolo2
319,1608734265302462465,Fri Dec 30 07:58:32 +0000 2022,0,presiden jokowi cabut bijak laku batas giat masyarakat ppkm cabut ppkm laku per desember,1608734265302462465,https://pbs.twimg.com/media/FlNfH-5aEAAC78_.jpg,,in,,0,0,1,https://twitter.com/IDNTimes/status/1608734265302462465,388190238,IDNTimes
320,1608734211497754626,Fri Dec 30 07:58:19 +0000 2022,2,presiden joko widodo harap masyarakat makin mandiri sikap covid usai bijak ppkm akhir indonesia,1608734211497754626,,,in,,1,0,1,https://twitter.com/detikcom/status/1608734211497754626,69183155,detikcom
321,1608733834287407106,Fri Dec 30 07:56:49 +0000 2022,1,video jokowi resmi cabut bijak ppkm indonesia,1608733834287407106,,,in,"Surakarta, Jawa Tengah",0,0,1,https://twitter.com/AlbertSolo2/status/1608733834287407106,980097559736721408,AlbertSolo2
322,1608733692587044867,Fri Dec 30 07:56:15 +0000 2022,0,horeeeeeee akhir presiden jokowi cabut bijak ppkm seluruh indonesia,1608733692587044867,,,in,"Pisangan Baru, Jatinegara",0,0,0,https://twitter.com/amoysh/status/1608733692587044867,138301660,amoysh
323,1608733521832734721,Fri Dec 30 07:55:35 +0000 2022,0,simak deret alas jokowi cabut bijak ppkm,1608733521832734721,,,in,Jakarta Capital Region,0,1,0,https://twitter.com/cnbcindonesia/status/1608733521832734721,847372542830444544,cnbcindonesia
324,1608732722729738241,Fri Dec 30 07:52:24 +0000 2022,0,presiden jokowi resmi cabut bijak laku batas giat masyarakat ppkm,1608732722729738241,https://pbs.twimg.com/media/FlNd4m3akAEzaN4.jpg,,in,Jakarta,0,1,0,https://twitter.com/holopiscom/status/1608732722729738241,1366400664960573441,holopiscom
325,1608732511181639683,Fri Dec 30 07:51:34 +0000 2022,10,fsgi saksi lapang bijak benar bagus konsep nyata program merdeka ajar hasil bumi,1608732511181639683,,,in,Jakarta,0,0,2,https://twitter.com/kompascom/status/1608732511181639683,23343960,kompascom
326,1608732273695952896,Fri Dec 30 07:50:37 +0000 2022,0,repost ditjenimigrasi panjang tahun ditjen imigrasi terbit beberapa bijak baru baik wni maupun wna simak lengkap infografis ikut,1608732273695952896,https://pbs.twimg.com/media/FlNdW4nacAAaDf1.jpg,,in,,0,1,0,https://twitter.com/imiblkpadang/status/1608732273695952896,821584497376247808,imiblkpadang
327,1608732059253739520,Fri Dec 30 07:49:46 +0000 2022,1,indonesia pernah terap diversifikasi pangan bijak nilai cukup efektif tahan tahan pangan nasional kondisi kini beda,1608732059253739520,,,in,Indonesia,0,1,0,https://twitter.com/kompasiana/status/1608732059253739520,23786106,kompasiana
328,1608732012130754561,Fri Dec 30 07:49:35 +0000 2022,2,tok jokowi cabut bijak ppkm,1608732012130754561,,,in,Jakarta Capital Region,0,1,0,https://twitter.com/cnbcindonesia/status/1608732012130754561,847372542830444544,cnbcindonesia
329,1608731633657745408,Fri Dec 30 07:48:04 +0000 2022,0,presiden jokowi cabut bijak ppkm indonesia,1608731633657745408,,,in,,0,0,0,https://twitter.com/IDNTimes/status/1608731633657745408,388190238,IDNTimes
330,1608731537633337344,Fri Dec 30 07:47:42 +0000 2022,0,putus cabut bijak ppkm sebut tuang instruksi mendagri nomor tahun,1608731537633337344,,,in,Jakarta Capital Region,0,0,0,https://twitter.com/suaradotcom/status/1608731537633337344,2340155395,suaradotcom
331,1608730799603326976,Fri Dec 30 07:44:46 +0000 2022,0,biden tentang bijak israel bahaya solusi negara,1608730799603326976,,,in,"Jakarta, Indonesia",0,0,0,https://twitter.com/minanews_net/status/1608730799603326976,948421189,minanews_net
332,1608730345096216576,Fri Dec 30 07:42:57 +0000 2022,0,ketua mui kab tasikmalaya dukung bijak perintah,1608730345096216576,https://pbs.twimg.com/ext_tw_video_thumb/1608729319836389377/pu/img/Wr6U_0UT9vNKqM38.jpg,,in,"Bandung, Jawa Barat",0,0,0,https://twitter.com/kabarterb4ru/status/1608730345096216576,1564476625118318592,kabarterb4ru
333,1608729638943031296,Fri Dec 30 07:40:09 +0000 2022,0,masyarakat dukung semua bijak pak jokow tumbuh ekonomi tingkat zaman jokowi jokowi keren jokowi bangun maju,1608729638943031296,https://pbs.twimg.com/media/FlNbFLzX0AISpKr.jpg,,in,,0,0,0,https://twitter.com/arvyus/status/1608729638943031296,1368747276676460546,arvyus
334,1608729488053121027,Fri Dec 30 07:39:33 +0000 2022,1,cabut bijak ppkm tetap waspada hatihati,1608729488053121027,,,in,Indonesia,0,0,0,https://twitter.com/wiwiekb/status/1608729488053121027,143348068,wiwiekb
335,1608729361578065922,Fri Dec 30 07:39:03 +0000 2022,5,jokowi resmi cabut bijak ppkm,1608729361578065922,,,in,,1,0,3,https://twitter.com/VIVAcoid/status/1608729361578065922,41730943,VIVAcoid
336,1608728861755441152,Fri Dec 30 07:37:04 +0000 2022,0,pokok pak jokowi paling keren deh kalo buat bijak maju indonesia,1608728861755441152,,,in,"Magelang, Jawa Tengah",0,0,0,https://twitter.com/DipaDuaLima/status/1608728861755441152,1268008879725543424,DipaDuaLima
337,1608728305158746112,Fri Dec 30 07:34:51 +0000 2022,16,breaking news presiden jokowi umum status bijak ppkm streaming,1608728305158746112,https://pbs.twimg.com/media/FlNZ06baEAAdLCw.jpg,,in,Indonesia,0,1,4,https://twitter.com/KompasTV/status/1608728305158746112,71436318,KompasTV
338,1608728144994861057,Fri Dec 30 07:34:13 +0000 2022,0,bijak presiden jokowi sangat tepat amp penting rakyat kecil,1608728144994861057,https://pbs.twimg.com/media/FlNZuPWWYAAA9A9.jpg,,in,"Tangerang, Banten",0,0,0,https://twitter.com/FurqonGood/status/1608728144994861057,1568258758094245888,FurqonGood
339,1608727234898022400,Fri Dec 30 07:30:36 +0000 2022,0,dukung bijak presiden bangun negeri,1608727234898022400,https://pbs.twimg.com/media/FlNY5QFXEAIiSLq.jpg,,in,"Bandar Lampung, Lampung",0,0,0,https://twitter.com/AnandaVita6/status/1608727234898022400,1567381145360408576,AnandaVita6
340,1608717683431702528,Fri Dec 30 06:52:38 +0000 2022,0,catat akhir tahun fsgi atas bijak merdeka ajar,1608717683431702528,,,in,Bandung,0,0,0,https://twitter.com/Sambasnews/status/1608717683431702528,1466049684842160138,Sambasnews
341,1608717108560695296,Fri Dec 30 06:50:21 +0000 2022,0,setdak nya lapor sangkut diri nya pertama duga ijazah palsu bijak ppkm baru lapor balik fs kait tolak pecat,1608717108560695296,,,in,South Africa,0,0,0,https://twitter.com/UwohMe/status/1608717108560695296,1607573507344588800,UwohMe
